state,date,total_population,cumulative_total_people_tested,cumulative_people_tested_per_1000,total_people_tested_increase,cumulative_positive_tests,positive_tests_increase,cumulative_negative_tests,negative_tests_increase,cumulative_positivity_rate,cumulative_deaths,cumulative_deaths_per_100_000,deaths_increase,date_checked,total_people_tested_increase_7_day_rolling_avg,positive_tests_increase_7_day_rolling_avg,positivity_rate_7_day_rolling_avg
Maryland,2020-03-05,6042718,17,0.0,,0.0,,17.0,,0.0,,,,2020-03-05T21:00:00Z,,,
Maryland,2020-03-06,6042718,29,0.0,12.0,3.0,3.0,26.0,9.0,10.34,,,0.0,2020-03-06T21:00:00Z,,,
Maryland,2020-03-07,6042718,44,0.01,15.0,3.0,0.0,41.0,15.0,6.82,,,0.0,2020-03-07T21:00:00Z,,,
Maryland,2020-03-08,6042718,55,0.01,11.0,3.0,0.0,52.0,11.0,5.45,,,0.0,2020-03-08T20:00:00Z,,,
Maryland,2020-03-09,6042718,78,0.01,23.0,5.0,2.0,73.0,21.0,6.41,,,0.0,2020-03-09T20:00:00Z,,,
Maryland,2020-03-10,6042718,95,0.02,17.0,6.0,1.0,89.0,16.0,6.32,,,0.0,2020-03-10T20:00:00Z,15.6,1.2,7.69
Maryland,2020-03-11,6042718,103,0.02,8.0,9.0,3.0,94.0,5.0,8.74,,,0.0,2020-03-11T20:00:00Z,14.33,1.5,10.47
Maryland,2020-03-12,6042718,106,0.02,3.0,12.0,3.0,94.0,0.0,11.32,,,0.0,2020-03-12T20:00:00Z,12.71,1.71,13.48
Maryland,2020-03-13,6042718,111,0.02,5.0,17.0,5.0,94.0,0.0,15.32,,,0.0,2020-03-13T20:00:00Z,11.71,2.0,17.07
Maryland,2020-03-14,6042718,120,0.02,9.0,26.0,9.0,94.0,0.0,21.67,,,0.0,2020-03-14T20:00:00Z,10.86,3.29,30.26
Maryland,2020-03-15,6042718,125,0.02,5.0,31.0,5.0,94.0,0.0,24.8,,,0.0,2020-03-15T20:00:00Z,10.0,4.0,40.0
Maryland,2020-03-16,6042718,131,0.02,6.0,37.0,6.0,94.0,0.0,28.24,,,0.0,2020-03-16T20:00:00Z,7.57,4.57,60.38
Maryland,2020-03-17,6042718,151,0.02,20.0,57.0,20.0,94.0,0.0,37.75,,,0.0,2020-03-17T20:00:00Z,8.0,7.29,91.07
Maryland,2020-03-18,6042718,179,0.03,28.0,85.0,28.0,94.0,0.0,47.49,,,0.0,2020-03-18T20:00:00Z,10.86,10.86,100.0
Maryland,2020-03-19,6042718,201,0.03,22.0,107.0,22.0,94.0,0.0,53.23,1.0,0.02,1.0,2020-03-19T20:00:00Z,13.57,13.57,100.0
Maryland,2020-03-20,6042718,243,0.04,42.0,149.0,42.0,94.0,0.0,61.32,1.0,0.02,0.0,2020-03-20T20:00:00Z,18.86,18.86,100.0
Maryland,2020-03-21,6042718,284,0.05,41.0,190.0,41.0,94.0,0.0,66.9,2.0,0.03,1.0,2020-03-21T20:00:00Z,23.43,23.43,100.0
Maryland,2020-03-22,6042718,338,0.06,54.0,244.0,54.0,94.0,0.0,72.19,3.0,0.05,1.0,2020-03-22T20:00:00Z,30.43,30.43,100.0
Maryland,2020-03-23,6042718,382,0.06,44.0,288.0,44.0,94.0,0.0,75.39,3.0,0.05,0.0,2020-03-23T20:00:00Z,35.86,35.86,100.0
Maryland,2020-03-24,6042718,443,0.07,61.0,349.0,61.0,94.0,0.0,78.78,3.0,0.05,0.0,2020-03-24T20:00:00Z,41.71,41.71,100.0
Maryland,2020-03-25,6042718,517,0.09,74.0,423.0,74.0,94.0,0.0,81.82,4.0,0.07,1.0,2020-03-25T20:00:00Z,48.29,48.29,100.0
Maryland,2020-03-26,6042718,674,0.11,157.0,580.0,157.0,94.0,0.0,86.05,4.0,0.07,0.0,2020-03-26T20:00:00Z,67.57,67.57,100.0
Maryland,2020-03-27,6042718,868,0.14,194.0,774.0,194.0,94.0,0.0,89.17,5.0,0.08,1.0,2020-03-27T20:00:00Z,89.29,89.29,100.0
Maryland,2020-03-28,6042718,12508,2.07,11640.0,992.0,218.0,11516.0,11422.0,7.93,5.0,0.08,0.0,2020-03-28T20:00:00Z,1746.29,114.57,6.56
Maryland,2020-03-29,6042718,13593,2.25,1085.0,1239.0,247.0,12354.0,838.0,9.11,10.0,0.17,5.0,2020-03-29T20:00:00Z,1893.57,142.14,7.51
Maryland,2020-03-30,6042718,14729,2.44,1136.0,1413.0,174.0,13316.0,962.0,9.59,15.0,0.25,5.0,2020-03-30T20:00:00Z,2049.57,160.71,7.84
Maryland,2020-03-31,6042718,16528,2.74,1799.0,1660.0,247.0,14868.0,1552.0,10.04,18.0,0.3,3.0,2020-03-31T20:00:00Z,2297.86,187.29,8.15
Maryland,2020-04-01,6042718,19218,3.18,2690.0,1985.0,325.0,17233.0,2365.0,10.33,31.0,0.51,13.0,2020-04-01T20:00:00Z,2671.57,223.14,8.35
Maryland,2020-04-02,6042718,21221,3.51,2003.0,2331.0,346.0,18890.0,1657.0,10.98,36.0,0.6,5.0,2020-04-02T20:00:00Z,2935.29,250.14,8.52
Maryland,2020-04-03,6042718,23690,3.92,2469.0,2758.0,427.0,20932.0,2042.0,11.64,42.0,0.7,6.0,2020-04-03T20:00:00Z,3260.29,283.43,8.69
Maryland,2020-04-04,6042718,25610,4.24,1920.0,3125.0,367.0,22485.0,1553.0,12.2,53.0,0.88,11.0,2020-04-04T20:00:00Z,1871.71,304.71,16.28
Maryland,2020-04-05,6042718,28337,4.69,2727.0,3609.0,484.0,24728.0,2243.0,12.74,67.0,1.11,14.0,2020-04-05T20:00:00Z,2106.29,338.57,16.07
Maryland,2020-04-06,6042718,29617,4.9,1280.0,4045.0,436.0,25572.0,844.0,13.66,91.0,1.51,24.0,2020-04-06T20:00:00Z,2126.86,376.0,17.68
Maryland,2020-04-07,6042718,31627,5.23,2010.0,4371.0,326.0,27256.0,1684.0,13.82,103.0,1.7,12.0,2020-04-07T20:00:00Z,2157.0,387.29,17.95
Maryland,2020-04-08,6042718,38462,6.37,6835.0,5529.0,1158.0,32933.0,5677.0,14.38,124.0,2.05,21.0,2020-04-08T20:00:00Z,2749.14,506.29,18.42
Maryland,2020-04-09,6042718,41529,6.87,3067.0,6185.0,656.0,35344.0,2411.0,14.89,138.0,2.28,14.0,2020-04-09T20:00:00Z,2901.14,550.57,18.98
Maryland,2020-04-10,6042718,44448,7.36,2919.0,6968.0,783.0,37480.0,2136.0,15.68,171.0,2.83,33.0,2020-04-10T20:00:00Z,2965.43,601.43,20.28
Maryland,2020-04-11,6042718,47238,7.82,2790.0,7694.0,726.0,39544.0,2064.0,16.29,206.0,3.41,35.0,2020-04-11T20:00:00Z,3089.71,652.71,21.13
Maryland,2020-04-12,6042718,49764,8.24,2526.0,8225.0,531.0,41539.0,1995.0,16.53,235.0,3.89,29.0,2020-04-12T20:00:00Z,3061.0,659.43,21.54
Maryland,2020-04-13,6042718,51751,8.56,1987.0,8936.0,711.0,42815.0,1276.0,17.27,262.0,4.34,27.0,2020-04-13T20:00:00Z,3162.0,698.71,22.1
Maryland,2020-04-14,6042718,53733,8.89,1982.0,9472.0,536.0,44261.0,1446.0,17.63,302.0,5.0,40.0,2020-04-14T20:00:00Z,3158.0,728.71,23.08
Maryland,2020-04-15,6042718,55763,9.23,2030.0,10032.0,560.0,45731.0,1470.0,17.99,413.0,6.83,111.0,2020-04-15T20:00:00Z,2471.57,643.29,26.03
Maryland,2020-04-16,6042718,58843,9.74,3080.0,10784.0,752.0,48059.0,2328.0,18.33,459.0,7.6,46.0,2020-04-16T20:00:00Z,2473.43,657.0,26.56
Maryland,2020-04-17,6042718,62009,10.26,3166.0,11572.0,788.0,50437.0,2378.0,18.66,494.0,8.18,35.0,2020-04-17T20:00:00Z,2508.71,657.71,26.22
Maryland,2020-04-18,6042718,65370,10.82,3361.0,12308.0,736.0,53062.0,2625.0,18.83,534.0,8.84,40.0,2020-04-18T20:00:00Z,2590.29,659.14,25.45
Maryland,2020-04-19,6042718,67891,11.24,2521.0,12830.0,522.0,55061.0,1999.0,18.9,548.0,9.07,14.0,2020-04-19T20:00:00Z,2589.57,657.86,25.4
Maryland,2020-04-20,6042718,71397,11.82,3506.0,13684.0,854.0,57713.0,2652.0,19.17,582.0,9.63,34.0,2020-04-20T20:00:00Z,2806.57,678.29,24.17
Maryland,2020-04-21,6042718,73635,12.19,2238.0,14193.0,509.0,59442.0,1729.0,19.27,652.0,10.79,70.0,2020-04-21T20:00:00Z,2843.14,674.43,23.72
Maryland,2020-04-22,6042718,76529,12.66,2894.0,14775.0,582.0,61754.0,2312.0,19.31,698.0,11.55,46.0,2020-04-22T20:00:00Z,2966.57,677.57,22.84
Maryland,2020-04-23,6042718,80100,13.26,3571.0,15737.0,962.0,64363.0,2609.0,19.65,748.0,12.38,50.0,2020-04-23T20:00:00Z,3036.71,707.57,23.3
Maryland,2020-04-24,6042718,84716,14.02,4616.0,16616.0,879.0,68100.0,3737.0,19.61,798.0,13.21,50.0,2020-04-24T20:00:00Z,3243.86,720.57,22.21
Maryland,2020-04-25,6042718,89123,14.75,4407.0,17766.0,1150.0,71357.0,3257.0,19.93,875.0,14.48,77.0,2020-04-25T20:00:00Z,3393.29,779.71,22.98
Maryland,2020-04-26,6042718,96665,16.0,7542.0,18581.0,815.0,78084.0,6727.0,19.22,910.0,15.06,35.0,2020-04-26T20:00:00Z,4110.57,821.57,19.99
Maryland,2020-04-27,6042718,104976,17.37,8311.0,19487.0,906.0,85489.0,7405.0,18.56,945.0,15.64,35.0,2020-04-27T20:00:00Z,4797.0,829.0,17.28
Maryland,2020-04-28,6042718,107785,17.84,2809.0,20113.0,626.0,87672.0,2183.0,18.66,1016.0,16.81,71.0,2020-04-28T20:00:00Z,4878.57,845.71,17.34
Maryland,2020-04-29,6042718,110929,18.36,3144.0,20849.0,736.0,90080.0,2408.0,18.79,1078.0,17.84,62.0,2020-04-29T20:00:00Z,4914.29,867.71,17.66
Maryland,2020-04-30,6042718,114359,18.93,3430.0,21742.0,893.0,92617.0,2537.0,19.01,1140.0,18.87,62.0,2020-04-30T20:00:00Z,4894.14,857.86,17.53
Maryland,2020-05-01,6042718,120983,20.02,6624.0,23472.0,1730.0,97511.0,4894.0,19.4,1192.0,19.73,52.0,2020-05-01T20:00:00Z,5181.0,979.43,18.9
Maryland,2020-05-02,6042718,125522,20.77,4539.0,24473.0,1001.0,101049.0,3538.0,19.5,1251.0,20.7,59.0,2020-05-02T20:00:00Z,5199.86,958.14,18.43
Maryland,2020-05-03,6042718,132794,21.98,7272.0,25462.0,989.0,107332.0,6283.0,19.17,1281.0,21.2,30.0,2020-05-03T20:00:00Z,5161.29,983.0,19.05
Maryland,2020-05-04,6042718,136995,22.67,4201.0,26408.0,946.0,110587.0,3255.0,19.28,1317.0,21.79,36.0,2020-05-04T20:00:00Z,4574.14,988.71,21.62
Maryland,2020-05-05,6042718,140103,23.19,3108.0,27117.0,709.0,112986.0,2399.0,19.36,1390.0,23.0,73.0,2020-05-05T20:00:00Z,4616.86,1000.57,21.67
Maryland,2020-05-06,6042718,144012,23.83,3909.0,28163.0,1046.0,115849.0,2863.0,19.56,1437.0,23.78,47.0,2020-05-06T20:00:00Z,4726.14,1044.86,22.11
Maryland,2020-05-07,6042718,148600,24.59,4588.0,29374.0,1211.0,119226.0,3377.0,19.77,1503.0,24.87,66.0,2020-05-07T20:00:00Z,4891.57,1090.29,22.29
Maryland,2020-05-08,6042718,152187,25.19,3587.0,30485.0,1111.0,121702.0,2476.0,20.03,1560.0,25.82,57.0,2020-05-08T20:00:00Z,4457.71,1001.86,22.47
Maryland,2020-05-09,6042718,156028,25.82,3841.0,31534.0,1049.0,124494.0,2792.0,20.21,1614.0,26.71,54.0,2020-05-09T20:00:00Z,4358.0,1008.71,23.15
Maryland,2020-05-10,6042718,159931,26.47,3903.0,32587.0,1053.0,127344.0,2850.0,20.38,1644.0,27.21,30.0,2020-05-10T20:00:00Z,3876.71,1017.86,26.26
Maryland,2020-05-11,6042718,164780,27.27,4849.0,33373.0,786.0,131407.0,4063.0,20.25,1683.0,27.85,39.0,2020-05-11T20:00:00Z,3969.29,995.0,25.07
Maryland,2020-05-12,6042718,169503,28.05,4723.0,34061.0,688.0,135442.0,4035.0,20.09,1756.0,29.06,73.0,2020-05-12T20:00:00Z,4200.0,992.0,23.62
Maryland,2020-05-13,6042718,173574,28.72,4071.0,34812.0,751.0,138762.0,3320.0,20.06,1809.0,29.94,53.0,2020-05-13T20:00:00Z,4223.14,949.86,22.49
Maryland,2020-05-14,6042718,178454,29.53,4880.0,35903.0,1091.0,142551.0,3789.0,20.12,1866.0,30.88,57.0,2020-05-14T20:00:00Z,4264.86,932.71,21.87
Maryland,2020-05-15,6042718,182826,30.26,4372.0,36986.0,1083.0,145840.0,3289.0,20.23,1911.0,31.62,45.0,2020-05-15T20:00:00Z,4377.0,928.71,21.22
Maryland,2020-05-16,6042718,190175,31.47,7349.0,37968.0,982.0,152207.0,6367.0,19.96,1957.0,32.39,46.0,2020-05-16T20:00:00Z,4878.14,919.14,18.84
